place_id,place_name,region,category,verification_status,request_tier,image_file_name,tourist_name,tourist_name_en,captured_at,latitude,longitude,resolution
jeju_roadview_place_095,상효원수목원,서귀포시,forest,partial,supplemental_place_sequence,SANGHYO-3-006,상효원수목원,SANGHYO,2022-09-28 12:06,33.30747775,126.58652777777777,6720*3360
jeju_roadview_place_095,상효원수목원,서귀포시,forest,partial,supplemental_place_sequence,SANGHYO-3-007,상효원수목원,SANGHYO,2022-09-28 12:06,33.30748052777778,126.58651111111111,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-1-001,서귀포시립기당미술관,GIDANG,2022-08-31 14:22,33.24476386111111,126.551425,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-2-001,서귀포시립기당미술관,GIDANG,2022-08-31 14:26,33.24483330555556,126.55124719444444,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-2-003,서귀포시립기당미술관,GIDANG,2022-08-31 14:27,33.244880555555554,126.55136386111111,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-2-006,서귀포시립기당미술관,GIDANG,2022-08-31 14:29,33.24489997222222,126.55133330555556,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-2-008,서귀포시립기당미술관,GIDANG,2022-08-31 14:30,33.24504163888889,126.55120555555555,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,priority_visual_review_sample,GIDANG-2-011,서귀포시립기당미술관,GIDANG,2022-08-31 14:32,33.24583608333334,126.55160277777777,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-1-002,서귀포시립기당미술관,GIDANG,2022-08-31 14:23,33.24475833333334,126.55137222222221,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-1-003,서귀포시립기당미술관,GIDANG,2022-08-31 14:25,33.24478608333333,126.55139722222222,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-002,서귀포시립기당미술관,GIDANG,2022-08-31 14:27,33.244822222222226,126.55135555555556,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-004,서귀포시립기당미술관,GIDANG,2022-08-31 14:28,33.244886083333334,126.55134997222223,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-005,서귀포시립기당미술관,GIDANG,2022-08-31 14:28,33.24516944444444,126.55146111111111,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-007,서귀포시립기당미술관,GIDANG,2022-08-31 14:29,33.24491944444445,126.55141111111111,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-009,서귀포시립기당미술관,GIDANG,2022-08-31 14:31,33.245086083333334,126.55136663888888,6720*3360
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,supplemental_place_sequence,GIDANG-2-010,서귀포시립기당미술관,GIDANG,2022-08-31 14:31,33.24619444444445,126.55158886111111,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-1-001,스누피가든,SNOOPYGARDEN,2022-09-30 11:34,33.44354166666666,126.77831944444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-1-034,스누피가든,SNOOPYGARDEN,2022-09-30 13:22,33.44513886111111,126.77932219444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-1-068,스누피가든,SNOOPYGARDEN,2022-09-30 13:43,33.44616944444444,126.78075552777777,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-1-101,스누피가든,SNOOPYGARDEN,2022-09-30 14:30,33.44438608333333,126.78012222222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-2-005,스누피가든,SNOOPYGARDEN,2022-09-30 11:38,33.444230527777776,126.77839441666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,priority_visual_review_sample,SNOOPYGARDEN-2-038,스누피가든,SNOOPYGARDEN,2022-09-30 12:18,33.44411944444444,126.77850275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-002,스누피가든,SNOOPYGARDEN,2022-09-30 11:35,33.44363055555555,126.77833052777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-003,스누피가든,SNOOPYGARDEN,2022-09-30 11:35,33.443691638888886,126.77802222222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-004,스누피가든,SNOOPYGARDEN,2022-09-30 11:36,33.44396388888889,126.77824441666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-005,스누피가든,SNOOPYGARDEN,2022-09-30 11:36,33.44394441666666,126.77845555555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-006,스누피가든,SNOOPYGARDEN,2022-09-30 13:10,33.44427222222222,126.77841941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-007,스누피가든,SNOOPYGARDEN,2022-09-30 13:10,33.44429722222222,126.77842777777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-008,스누피가든,SNOOPYGARDEN,2022-09-30 13:11,33.444449999999996,126.778475,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-009,스누피가든,SNOOPYGARDEN,2022-09-30 13:11,33.44447775,126.77842222222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-010,스누피가든,SNOOPYGARDEN,2022-09-30 13:11,33.44450830555555,126.77839997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-011,스누피가든,SNOOPYGARDEN,2022-09-30 13:12,33.444541666666666,126.77837222222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-012,스누피가든,SNOOPYGARDEN,2022-09-30 13:13,33.44470275,126.77855275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-013,스누피가든,SNOOPYGARDEN,2022-09-30 13:14,33.444738861111105,126.77854163888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-014,스누피가든,SNOOPYGARDEN,2022-09-30 13:14,33.444916638888884,126.77860552777777,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-015,스누피가든,SNOOPYGARDEN,2022-09-30 13:15,33.44497219444444,126.7785888611111,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-016,스누피가든,SNOOPYGARDEN,2022-09-30 13:15,33.445008305555554,126.77858608333334,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-017,스누피가든,SNOOPYGARDEN,2022-09-30 13:15,33.44511108333333,126.77856666666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-018,스누피가든,SNOOPYGARDEN,2022-09-30 13:16,33.445258305555555,126.77850275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-019,스누피가든,SNOOPYGARDEN,2022-09-30 13:16,33.44531663888888,126.77851941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-020,스누피가든,SNOOPYGARDEN,2022-09-30 13:16,33.445388861111105,126.77868333333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-021,스누피가든,SNOOPYGARDEN,2022-09-30 13:17,33.445341638888884,126.77865277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-022,스누피가든,SNOOPYGARDEN,2022-09-30 13:17,33.44532775,126.77870830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-023,스누피가든,SNOOPYGARDEN,2022-09-30 13:18,33.445341638888884,126.77900275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-024,스누피가든,SNOOPYGARDEN,2022-09-30 13:18,33.445338888888884,126.77905830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-025,스누피가든,SNOOPYGARDEN,2022-09-30 13:18,33.445338888888884,126.77919166666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-026,스누피가든,SNOOPYGARDEN,2022-09-30 13:19,33.44531388888888,126.779275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-027,스누피가든,SNOOPYGARDEN,2022-09-30 13:19,33.445452777777774,126.77936111111111,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-028,스누피가든,SNOOPYGARDEN,2022-09-30 13:19,33.44546944444444,126.77944441666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-029,스누피가든,SNOOPYGARDEN,2022-09-30 13:20,33.44547219444444,126.7795,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-030,스누피가든,SNOOPYGARDEN,2022-09-30 13:20,33.445452777777774,126.77950552777777,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-031,스누피가든,SNOOPYGARDEN,2022-09-30 13:21,33.445430555555554,126.77950830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-032,스누피가든,SNOOPYGARDEN,2022-09-30 13:21,33.44543611111111,126.77947497222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-033,스누피가든,SNOOPYGARDEN,2022-09-30 13:21,33.44532497222222,126.77950552777777,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-035,스누피가든,SNOOPYGARDEN,2022-09-30 13:23,33.444975,126.77912222222223,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-036,스누피가든,SNOOPYGARDEN,2022-09-30 13:24,33.44478333333333,126.77900830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-037,스누피가든,SNOOPYGARDEN,2022-09-30 13:24,33.44456666666667,126.77898886111112,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-038,스누피가든,SNOOPYGARDEN,2022-09-30 13:25,33.44443611111111,126.7791388888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-039,스누피가든,SNOOPYGARDEN,2022-09-30 13:26,33.44436666666666,126.77924166666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-040,스누피가든,SNOOPYGARDEN,2022-09-30 13:26,33.44429997222222,126.77937219444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-041,스누피가든,SNOOPYGARDEN,2022-09-30 13:27,33.44441386111111,126.77950552777777,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-042,스누피가든,SNOOPYGARDEN,2022-09-30 13:27,33.44446108333333,126.77951944444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-043,스누피가든,SNOOPYGARDEN,2022-09-30 13:28,33.44455275,126.77960833333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-044,스누피가든,SNOOPYGARDEN,2022-09-30 13:28,33.444830527777775,126.77976663888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-045,스누피가든,SNOOPYGARDEN,2022-09-30 13:30,33.44495833333333,126.77976663888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-046,스누피가든,SNOOPYGARDEN,2022-09-30 13:30,33.44498052777777,126.77976111111111,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-047,스누피가든,SNOOPYGARDEN,2022-09-30 13:31,33.44499722222222,126.77980830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-048,스누피가든,SNOOPYGARDEN,2022-09-30 13:31,33.44510830555555,126.77997497222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-049,스누피가든,SNOOPYGARDEN,2022-09-30 13:31,33.44512497222222,126.78003611111112,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-050,스누피가든,SNOOPYGARDEN,2022-09-30 13:32,33.44521388888889,126.78003888888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-051,스누피가든,SNOOPYGARDEN,2022-09-30 13:32,33.445366666666665,126.77998333333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-052,스누피가든,SNOOPYGARDEN,2022-09-30 13:32,33.44538052777777,126.77995277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-053,스누피가든,SNOOPYGARDEN,2022-09-30 13:33,33.44537777777777,126.77995277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-054,스누피가든,SNOOPYGARDEN,2022-09-30 13:33,33.44549719444444,126.78013330555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-055,스누피가든,SNOOPYGARDEN,2022-09-30 13:33,33.445499999999996,126.78016663888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-056,스누피가든,SNOOPYGARDEN,2022-09-30 13:35,33.44539719444444,126.78016941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-057,스누피가든,SNOOPYGARDEN,2022-09-30 13:35,33.4454,126.78019166666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-058,스누피가든,SNOOPYGARDEN,2022-09-30 13:36,33.44542497222222,126.78019444444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-059,스누피가든,SNOOPYGARDEN,2022-09-30 13:37,33.445788861111104,126.78024444444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-060,스누피가든,SNOOPYGARDEN,2022-09-30 13:38,33.44580275,126.78031108333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-061,스누피가든,SNOOPYGARDEN,2022-09-30 13:38,33.44585277777777,126.78034719444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-062,스누피가든,SNOOPYGARDEN,2022-09-30 13:38,33.44589719444444,126.78050555555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-063,스누피가든,SNOOPYGARDEN,2022-09-30 13:40,33.44591108333333,126.78058608333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-064,스누피가든,SNOOPYGARDEN,2022-09-30 13:40,33.445899999999995,126.78059166666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-065,스누피가든,SNOOPYGARDEN,2022-09-30 13:42,33.44593333333333,126.78016941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-066,스누피가든,SNOOPYGARDEN,2022-09-30 13:42,33.44598330555555,126.7803888888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-067,스누피가든,SNOOPYGARDEN,2022-09-30 13:43,33.446124999999995,126.78073611111111,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-069,스누피가든,SNOOPYGARDEN,2022-09-30 13:45,33.44618886111111,126.78082775,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-070,스누피가든,SNOOPYGARDEN,2022-09-30 13:45,33.446241666666666,126.78089997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-071,스누피가든,SNOOPYGARDEN,2022-09-30 13:46,33.4462,126.78109163888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-072,스누피가든,SNOOPYGARDEN,2022-09-30 13:46,33.44616944444444,126.78109163888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-073,스누피가든,SNOOPYGARDEN,2022-09-30 13:46,33.44614441666666,126.78110275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-074,스누피가든,SNOOPYGARDEN,2022-09-30 13:46,33.44611941666666,126.78108886111112,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-075,스누피가든,SNOOPYGARDEN,2022-09-30 13:47,33.44593055555555,126.78108055555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-076,스누피가든,SNOOPYGARDEN,2022-09-30 13:47,33.44583055555555,126.78105275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-077,스누피가든,SNOOPYGARDEN,2022-09-30 13:47,33.44564444444444,126.78099997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-078,스누피가든,SNOOPYGARDEN,2022-09-30 13:48,33.44563608333333,126.78078333333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-079,스누피가든,SNOOPYGARDEN,2022-09-30 13:49,33.445625,126.78066111111112,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-080,스누피가든,SNOOPYGARDEN,2022-09-30 13:50,33.44561108333333,126.78066941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-081,스누피가든,SNOOPYGARDEN,2022-09-30 14:19,33.44546111111111,126.78056941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-082,스누피가든,SNOOPYGARDEN,2022-09-30 14:20,33.44522222222222,126.78059444444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-083,스누피가든,SNOOPYGARDEN,2022-09-30 14:21,33.445119416666664,126.78056941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-084,스누피가든,SNOOPYGARDEN,2022-09-30 14:21,33.44489722222222,126.78045555555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-085,스누피가든,SNOOPYGARDEN,2022-09-30 14:22,33.44466666666666,126.78080277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-086,스누피가든,SNOOPYGARDEN,2022-09-30 14:24,33.444469416666664,126.7808388888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-087,스누피가든,SNOOPYGARDEN,2022-09-30 14:24,33.44442219444444,126.78080277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-088,스누피가든,SNOOPYGARDEN,2022-09-30 14:25,33.444408305555555,126.78067777777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-089,스누피가든,SNOOPYGARDEN,2022-09-30 14:26,33.44450830555555,126.78069163888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-090,스누피가든,SNOOPYGARDEN,2022-09-30 14:26,33.444738861111105,126.7806138888889,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-091,스누피가든,SNOOPYGARDEN,2022-09-30 14:26,33.444775,126.78055275,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-092,스누피가든,SNOOPYGARDEN,2022-09-30 14:27,33.44476941666667,126.78049997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-093,스누피가든,SNOOPYGARDEN,2022-09-30 14:27,33.444741666666665,126.78043888888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-094,스누피가든,SNOOPYGARDEN,2022-09-30 14:28,33.44463886111111,126.78034163888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-095,스누피가든,SNOOPYGARDEN,2022-09-30 14:28,33.44459722222222,126.78030277777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-096,스누피가든,SNOOPYGARDEN,2022-09-30 14:28,33.44458333333333,126.78025830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-097,스누피가든,SNOOPYGARDEN,2022-09-30 14:29,33.44456941666666,126.78023608333334,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-098,스누피가든,SNOOPYGARDEN,2022-09-30 14:29,33.44452497222222,126.78009997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-099,스누피가든,SNOOPYGARDEN,2022-09-30 14:30,33.44448055555555,126.78001944444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-100,스누피가든,SNOOPYGARDEN,2022-09-30 14:30,33.44443886111111,126.78005555555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-102,스누피가든,SNOOPYGARDEN,2022-09-30 14:31,33.44435552777777,126.78014997222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-103,스누피가든,SNOOPYGARDEN,2022-09-30 14:32,33.44418888888889,126.78020833333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-104,스누피가든,SNOOPYGARDEN,2022-09-30 14:32,33.444180555555555,126.78020833333333,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-105,스누피가든,SNOOPYGARDEN,2022-09-30 14:32,33.444183305555555,126.78022497222221,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-106,스누피가든,SNOOPYGARDEN,2022-09-30 14:33,33.44414441666666,126.78027219444445,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-107,스누피가든,SNOOPYGARDEN,2022-09-30 14:34,33.444041666666664,126.78026941666667,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-108,스누피가든,SNOOPYGARDEN,2022-09-30 14:35,33.444041666666664,126.78027497222222,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-109,스누피가든,SNOOPYGARDEN,2022-09-30 14:35,33.44392774999999,126.78040830555555,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-110,스누피가든,SNOOPYGARDEN,2022-09-30 14:36,33.443925,126.78044166666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-111,스누피가든,SNOOPYGARDEN,2022-09-30 14:36,33.44393886111111,126.78054166666666,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-112,스누피가든,SNOOPYGARDEN,2022-09-30 14:37,33.44394441666666,126.78070552777778,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-113,스누피가든,SNOOPYGARDEN,2022-09-30 14:37,33.44394166666666,126.78071388888888,6720*3360
jeju_roadview_place_104,스누피가든,제주시,other,partial,supplemental_place_sequence,SNOOPYGARDEN-1-114,스누피가든,SNOOPYGARDEN,2022-09-30 14:38,33.443863888888885,126.78078052777778,6720*3360
